hh_id,hh_cms_zone_gp,participation_group,signup_platform,diary_platform,num_days_complete,num_days_complete_weekday,num_days_complete_weekend,num_complete_mon,num_complete_tue,num_complete_wed,num_complete_thu,num_complete_fri,num_complete_sat,num_complete_sun,num_people,r_num_people,num_adults,num_kids,num_students,num_workers,num_vehicles,r_num_vehicles,num_trips,income_broad,primary_language,residence_type,residence_rent_own,home_county,vehicle_change,reduced_veh_1,reduced_veh_2,reduced_veh_3,reduced_veh_4,reduced_veh_5,reduced_veh_6,reduced_veh_7,reduced_veh_8,reduced_veh_997,increased_veh_1,increased_veh_2,increased_veh_3,increased_veh_4,increased_veh_5,increased_veh_6,increased_veh_7,increased_veh_8,increased_veh_997,ev_typical_charge_1,ev_typical_charge_2,ev_typical_charge_3,ev_typical_charge_4,ev_typical_charge_5,ev_typical_charge_6,ev_typical_charge_7,ev_typical_charge_997,ev_purchase,ev_purchase_barriers_1,ev_purchase_barriers_2,ev_purchase_barriers_3,ev_purchase_barriers_4,ev_purchase_barriers_5,num_bicycles,bicycle_type_1,bicycle_type_2,bicycle_type_997,bike_change,reduced_bike_1,reduced_bike_2,reduced_bike_3,reduced_bike_4,reduced_bike_5,reduced_bike_6,reduced_bike_7,reduced_bike_8,reduced_bike_997,increased_bike_1,increased_bike_2,increased_bike_3,increased_bike_4,increased_bike_5,increased_bike_6,increased_bike_7,increased_bike_8,increased_bike_9,increased_bike_997,bike_store_1,bike_store_2,bike_store_3,bike_store_4,bike_store_5,bike_store_6,bike_store_8,bike_store_9,bike_store_997,num_scooters,scooter_typical_charge_1,scooter_typical_charge_2,scooter_typical_charge_4,scooter_typical_charge_5,scooter_typical_charge_6,scooter_typical_charge_7,scooter_typical_charge_997,packages,hh_weight,new_num_people,new_num_adults,new_num_kids,new_num_vehicles,new_num_workers,new_income_broad,new_residence_type,new_num_students,new_residence_rent_own
22145642,1,3,browser,rmove,7,5,2,1,1,1,1,1,1,1,4,4,1,3,0,0,1,1,83,2,1,5,2,36005,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,721.0779217,4,1,3,1,0,1,5,0,2
22145643,2,3,browser,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,21,5,997,3,1,36005,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,305.5896318,1,1,0,0,1,5,3,0,1
22145644,10,1,browser,browser,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,2,5,1,4,1,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,1,493.5278204,1,1,0,0,1,5,4,0,1
22145645,7,3,browser,rmove,7,5,2,1,1,1,1,1,1,1,4,4,2,2,0,2,2,2,22,7,1,997,1,36081,2,995,995,995,995,995,995,995,995,995,0,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,1,995,995,995,995,995,2,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,526.3456789,4,2,2,2,2,8,997,0,1
22145646,3,3,browser,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,29,4,1,5,2,36047,2,995,995,995,995,995,995,995,995,995,0,0,0,0,0,1,1,0,0,995,995,995,995,995,995,995,995,2,995,995,995,995,995,1,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,1,388.4508247,1,1,0,1,1,3,5,0,2
22145647,7,3,browser,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,5,999,1,1,1,36081,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,0,0,0,1,2,1,0,0,2,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,2,656.4372981,1,1,0,1,1,8,1,0,1
22145648,3,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,2,2,2,0,0,2,1,1,31,7,1,3,2,36047,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,995,995,995,995,995,3,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,2,515.3316932,2,2,0,1,2,8,3,0,2
22145649,2,3,browser,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,28,4,1,5,1,36005,2,995,995,995,995,995,995,995,995,995,0,0,0,0,0,1,0,0,0,995,995,995,995,995,995,995,995,1,995,995,995,995,995,1,1,0,0,2,995,995,995,995,995,995,995,995,995,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,2,114.4039625,1,1,0,1,1,3,5,0,1
22145650,7,9,rmove,rmove,5,3,2,1,1,0,0,1,1,1,2,2,2,0,1,1,1,1,20,3,1,4,2,36081,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,0,0,0,1,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,283.0620525,2,2,0,1,1,2,4,1,2
22145651,4,9,rmove,rmove,6,4,2,1,1,0,1,1,1,1,4,4,2,2,0,2,2,2,40,5,1,3,1,36047,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,0,0,1,0,4,1,0,0,2,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,1,443.9590442,4,2,2,2,2,5,3,0,1
22145653,1,3,browser,rmove,6,4,2,1,1,1,0,1,1,1,5,5,4,1,1,1,1,1,32,4,1,4,2,36005,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,0,0,1,0,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,1640.165692,5,4,1,1,1,3,4,1,2
22145654,7,9,rmove,rmove,5,4,1,1,0,1,1,1,0,1,2,2,2,0,0,2,1,1,89,4,1,5,1,36081,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,995,995,995,995,995,2,1,0,0,2,995,995,995,995,995,995,995,995,995,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,1,114.982947,2,2,0,1,2,3,5,0,1
22145656,10,3,browser,rmove,7,5,2,1,1,1,1,1,1,1,2,2,2,0,0,1,0,0,33,7,997,5,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,806.7453688,2,2,0,0,1,8,5,0,2
22145657,1,3,browser,rmove,7,5,2,1,1,1,1,1,1,1,4,4,2,2,1,0,1,1,39,1,1,4,2,36005,2,995,995,995,995,995,995,995,995,995,0,1,0,0,1,1,1,1,0,995,995,995,995,995,995,995,995,3,1,1,0,0,0,1,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,722.3273768,4,2,2,1,0,1,4,1,2
22145658,7,1,browser,browser,1,1,0,0,0,1,0,0,0,0,2,2,2,0,0,2,2,2,3,8,1,1,1,36081,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,995,995,995,995,995,5,1,0,0,2,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,2,680.986988,2,2,0,2,2,8,1,0,1
22145659,8,3,browser,rmove,7,5,2,1,1,1,1,1,1,1,2,2,1,1,0,0,0,0,33,1,1,5,2,36085,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,401.0849794,2,1,1,0,0,1,5,0,2
22145660,3,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,3,3,3,0,0,2,0,0,3,2,1,5,2,36047,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,649.3023817,3,3,0,0,2,1,5,0,2
22145661,5,9,rmove,rmove,5,3,2,1,1,1,0,0,1,1,2,2,2,0,0,2,0,0,78,5,1,5,2,36081,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,0,0,2,995,995,995,995,995,995,995,995,995,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,995,995,995,995,995,995,995,995,1,75.66560503,2,2,0,0,2,5,5,0,2
22145662,2,1,browser,browser,1,1,0,0,0,1,0,0,0,0,4,4,2,2,0,2,1,1,1,3,1,4,2,36005,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,995,995,995,995,995,1,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,2,378.5193437,4,2,2,1,2,2,4,0,2
22145663,10,1,browser,browser,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,4,4,1,5,1,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1971.963853,1,1,0,0,0,4,5,0,1
22145664,6,3,browser,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,34,5,1,5,1,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,997,100.8889776,1,1,0,0,1,5,5,0,1
22145665,10,9,rmove,rmove,5,3,2,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,44,1,1,5,1,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1380.266734,1,1,0,0,0,1,5,0,1
22145666,3,3,browser,rmove,7,5,2,1,1,1,1,1,1,1,3,3,2,1,0,2,1,1,32,6,1,4,1,36047,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,995,995,995,995,995,3,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,1,204.111069,3,2,1,1,2,7,4,0,1
22145667,4,1,browser,browser,1,1,0,0,0,1,0,0,0,0,4,4,2,2,0,2,1,1,2,5,3,5,1,36047,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,1,375.4431015,4,2,2,1,2,5,5,0,1
22145669,7,1,browser,browser,1,1,0,0,0,0,1,0,0,0,4,4,2,2,0,2,2,2,2,5,1,2,1,36081,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,962.9388335,4,2,1,2,2,5,2,1,1
22145670,9,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,4,4,2,2,0,2,1,1,38,2,3,4,2,36081,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,43.67971393,4,2,2,1,2,1,4,0,2
22145671,10,9,rmove,rmove,3,2,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,53,2,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,2,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,1,1,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1648.4294,1,1,0,0,0,1,4,0,2
22145672,2,3,browser,rmove,6,5,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,35,2,2,4,2,36005,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,230.7336536,1,1,0,0,1,1,1,0,1
22145673,1,3,browser,rmove,7,5,2,1,1,1,1,1,1,1,2,2,2,0,0,0,0,0,20,1,1,4,2,36005,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,997,1375.246875,2,2,0,0,0,1,4,0,2
22145674,10,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,26,2,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1121.894784,1,1,0,0,1,1,4,0,2
22145675,4,3,browser,rmove,7,5,2,1,1,1,1,1,1,1,2,2,2,0,0,2,1,1,37,4,4,4,2,36047,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,683.040371,2,2,0,1,2,4,4,0,2
22145676,1,3,browser,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,12,1,1,4,2,36005,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,414.0675005,1,1,0,0,0,1,4,0,2
22145678,2,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,20,2,1,3,2,36005,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,527.0569211,1,1,0,0,0,1,3,0,2
22145679,2,9,rmove,rmove,6,4,2,1,1,1,1,0,1,1,2,2,2,0,0,1,1,1,32,4,1,5,2,36005,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,0,0,1,0,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,462.2557684,2,2,0,1,1,3,5,0,2
22145680,10,3,browser,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,11,4,1,5,1,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1723.838175,1,1,0,0,1,3,5,0,1
22145681,8,9,rmove,rmove,5,3,2,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,22,2,1,1,1,36085,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,103.1841317,1,1,0,1,1,1,1,0,1
22145683,1,3,browser,rmove,6,4,2,0,1,1,1,1,1,1,2,2,2,0,0,2,0,0,30,1,1,5,2,36005,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,997,413.3492623,2,2,0,0,2,1,5,0,2
22145684,4,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,2,2,2,0,0,2,0,0,58,1,4,5,2,36047,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,2760.700817,2,2,0,0,2,1,5,0,2
22145685,8,1,browser,browser,1,1,0,0,1,0,0,0,0,0,3,3,3,0,0,2,1,1,0,5,1,1,1,36085,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,1,0,1,0,1,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,2,456.2172302,3,3,0,1,2,5,1,0,1
22145687,4,9,rmove,rmove,6,4,2,1,1,1,1,0,1,1,2,2,2,0,0,1,1,1,13,4,1,5,1,36047,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,355.4627484,2,2,0,1,1,3,5,0,1
22145688,2,9,rmove,rmove,6,4,2,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,29,3,1,6,2,36005,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,1,0,0,0,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,275.3128433,1,1,0,1,0,2,6,0,2
22145689,5,1,browser,browser,1,1,0,0,1,0,0,0,0,0,3,3,2,1,0,0,1,1,2,1,1,4,2,36081,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,5,133.283086,3,2,0,1,0,1,4,1,2
22145691,7,1,browser,browser,1,1,0,0,1,0,0,0,0,0,2,2,2,0,0,1,1,1,6,999,3,1,1,36081,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,2,216.9039161,2,2,0,1,1,8,1,0,1
22145692,1,9,rmove,rmove,6,4,2,1,0,1,1,1,1,1,3,3,2,1,1,2,0,0,58,5,1,4,2,36005,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,7,3467.563792,3,2,1,0,2,5,4,1,2
22145693,10,9,rmove,rmove,6,5,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,29,999,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,371.8551627,1,1,0,0,1,8,4,0,2
22145694,10,1,browser,browser,1,1,0,0,0,0,1,0,0,0,2,2,2,0,0,2,1,1,6,999,1,5,2,36061,2,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,1,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,274.8962828,2,2,0,1,2,8,5,0,2
22145695,10,3,browser,rmove,2,2,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,28,2,1,4,2,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,2440.494626,1,1,0,0,0,1,4,0,2
22145697,10,1,browser,browser,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,3,6,1,5,2,36061,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,0,0,0,0,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1048.823163,1,1,0,1,1,7,5,0,2
22145699,6,3,browser,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,36,3,1,5,997,36061,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,100.9233373,1,1,0,0,1,2,5,0,997
22145700,2,3,browser,rmove,7,5,2,1,1,1,1,1,1,1,2,2,2,0,0,2,1,1,26,5,1,3,2,36005,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,1,0,0,0,2,1,0,0,2,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,2,99.28643545,2,2,0,1,2,5,3,0,2
22145702,1,3,browser,rmove,5,5,0,1,1,1,1,1,0,0,2,2,2,0,1,2,0,0,38,3,1,5,2,36005,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,76.05557271,2,3,0,0,2,1,5,0,2
22145703,7,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,5,5,2,3,0,0,1,1,15,4,1,5,2,36081,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,449.9223487,5,2,3,1,0,3,5,0,2
22145704,3,3,browser,rmove,6,4,2,1,1,1,0,1,1,1,2,2,2,0,0,1,1,1,23,5,1,5,2,36047,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,995,995,995,995,995,2,1,0,0,2,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,997,1601.136931,2,2,0,1,1,5,5,0,2
22145705,5,9,rmove,rmove,6,4,2,1,1,1,1,0,1,1,2,2,2,0,1,1,1,1,41,2,997,4,2,36081,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,277.1138794,2,2,0,1,1,1,4,1,2
